1 , 3816 , 2632 , 4061
1 , 3817 , 2597 , 4047
1 , 3818 , 2627 , 4057
1 , 3819 , 2605 , 4052
1 , 3819 , 2638 , 4095
1 , 3820 , 2596 , 4055
1 , 3820 , 2597 , 4051
1 , 3822 , 2640 , 4059
1 , 3822 , 2655 , 4046
1 , 3824 , 2635 , 4051
1 , 3824 , 2651 , 4059
1 , 3824 , 2679 , 4045
1 , 3826 , 2615 , 4059
1 , 3826 , 2663 , 4072
1 , 3830 , 2614 , 4108
1 , 3830 , 2659 , 4064
1 , 3831 , 2589 , 4068
1 , 3831 , 2623 , 4064
1 , 3831 , 2642 , 4061
1 , 3832 , 2595 , 4070
1 , 3834 , 2616 , 4099
1 , 3834 , 2663 , 4065
1 , 3834 , 2688 , 4064
1 , 3837 , 2589 , 4075
1 , 3837 , 2657 , 4066
1 , 3838 , 2636 , 4061
1 , 3838 , 2690 , 4074
1 , 3839 , 2666 , 4093
1 , 3839 , 2674 , 4071
1 , 3840 , 2626 , 4079
1 , 3840 , 2655 , 4136
1 , 3840 , 2766 , 4090
1 , 3841 , 2622 , 4069
1 , 3841 , 2635 , 4073
1 , 3842 , 2613 , 4069
1 , 3843 , 2638 , 4082
1 , 3845 , 2562 , 4101
1 , 3846 , 2576 , 4113
1 , 3847 , 2690 , 4084
1 , 3849 , 2664 , 4102
1 , 3850 , 2621 , 4081
1 , 3850 , 2687 , 4096
1 , 3850 , 2753 , 4096
1 , 3852 , 2673 , 4081
1 , 3853 , 2705 , 4098
1 , 3855 , 2577 , 4081
1 , 3857 , 2613 , 4091
1 , 3860 , 2658 , 4101
1 , 3862 , 2661 , 4087
1 , 3864 , 2669 , 4140
1 , 3865 , 2621 , 4146
1 , 3869 , 2729 , 4113
1 , 3870 , 2630 , 4110
1 , 3872 , 2625 , 4110
1 , 3873 , 2586 , 4159
1 , 3873 , 2648 , 4101
1 , 3874 , 2648 , 4134
1 , 3874 , 2700 , 4126
1 , 3875 , 2666 , 4119
1 , 3875 , 2669 , 4115
1 , 3875 , 2680 , 4126
1 , 3876 , 2639 , 4107
1 , 3876 , 2680 , 4188
1 , 3878 , 2649 , 4111
1 , 3878 , 2673 , 4144
1 , 3879 , 2669 , 4139
1 , 3880 , 2606 , 4111
1 , 3880 , 2773 , 4127
1 , 3882 , 2634 , 4125
1 , 3883 , 2625 , 4110
1 , 3884 , 2610 , 4109
1 , 3889 , 2636 , 4120
1 , 3890 , 2604 , 4103
1 , 3890 , 2718 , 4117
1 , 3892 , 2689 , 4145
1 , 3895 , 2654 , 4133
1 , 3896 , 2707 , 4174
1 , 3898 , 2796 , 4145
1 , 3899 , 2669 , 4143
1 , 3901 , 2718 , 4198
1 , 3903 , 2646 , 4158
1 , 3903 , 2722 , 4144
1 , 3904 , 2698 , 4188
1 , 3908 , 2677 , 4131
1 , 3911 , 2640 , 4197
1 , 3912 , 2672 , 4163
1 , 3919 , 2784 , 4164
1 , 3924 , 2717 , 4166
1 , 3930 , 2753 , 4174
1 , 3932 , 2732 , 4161
1 , 3933 , 2643 , 4187
1 , 3934 , 2690 , 4202
1 , 3935 , 2796 , 4177
1 , 3949 , 2640 , 4274
1 , 3952 , 2690 , 4186
1 , 3956 , 2690 , 4278
1 , 3959 , 2687 , 4214
1 , 3961 , 2951 , 4223
1 , 3967 , 2667 , 4191
1 , 3982 , 2650 , 4222
1 , 4011 , 2611 , 4276
1 , 4038 , 2609 , 4293
1 , 4045 , 2928 , 4278
1 , 4062 , 2636 , 4286
1 , 4071 , 2980 , 4329
1 , 4089 , 2671 , 4357
1 , 4097 , 2624 , 4367
1 , 4107 , 2650 , 4379
1 , 4107 , 2676 , 4371
1 , 4113 , 2673 , 4361
1 , 4132 , 2604 , 4362
1 , 4136 , 2595 , 4363
1 , 4156 , 2674 , 4416
1 , 4158 , 2694 , 4411
1 , 4169 , 2701 , 4418
1 , 4177 , 2628 , 4406
1 , 4187 , 2891 , 4520
1 , 4192 , 2649 , 4443
1 , 4214 , 2961 , 4489
1 , 4265 , 2704 , 4509
1 , 4278 , 2658 , 4506
1 , 4278 , 2979 , 4497
1 , 4281 , 2867 , 4554
1 , 4299 , 2603 , 4535
1 , 4344 , 2636 , 4572
1 , 4349 , 2645 , 4571
1 , 4359 , 2687 , 4593
1 , 4379 , 2632 , 4676
1 , 4382 , 3509 , 4735
1 , 4429 , 2722 , 4652
1 , 4440 , 2755 , 4671
1 , 4462 , 2645 , 4706
1 , 4553 , 2658 , 4802
1 , 4638 , 3400 , 4984
1 , 4730 , 2635 , 4990
1 , 4824 , 2832 , 5092
1 , 4888 , 2647 , 5204
1 , 5073 , 3827 , 5304
1 , 5305 , 4099 , 5516
1 , 5687 , 2663 , 5957
1 , 5937 , 4470 , 6252
2 , 12318 , 2217 , 12575
2 , 12577 , 2298 , 12862
2 , 12804 , 2358 , 13088
2 , 17260 , 2688 , 17530
2 , 2465 , 2424 , 2718
2 , 3370 , 2381 , 3639
2 , 3385 , 2242 , 3685
2 , 3389 , 2251 , 3640
2 , 3395 , 2267 , 3680
2 , 3405 , 2282 , 3693
2 , 3417 , 2255 , 3696
2 , 3419 , 2268 , 3701
2 , 3442 , 2303 , 3722
2 , 3464 , 2343 , 3773
2 , 3487 , 2265 , 3781
2 , 3489 , 2324 , 3768
2 , 3489 , 2350 , 3801
2 , 3490 , 2444 , 3773
2 , 3493 , 2377 , 3779
2 , 3509 , 2404 , 3791
2 , 3513 , 2401 , 3784
2 , 3514 , 2426 , 3768
2 , 3525 , 2434 , 3809
2 , 3526 , 2412 , 3802
2 , 3529 , 2476 , 3797
2 , 3529 , 2489 , 3805
2 , 3530 , 2440 , 3805
2 , 3532 , 2456 , 3825
2 , 3533 , 2408 , 3844
2 , 3533 , 2456 , 3822
2 , 3534 , 2410 , 3803
2 , 3535 , 2414 , 3815
2 , 3535 , 2426 , 3807
2 , 3536 , 2423 , 3821
2 , 3539 , 2387 , 3827
2 , 3539 , 2432 , 3806
2 , 3541 , 2407 , 3816
2 , 3541 , 2419 , 3810
2 , 3543 , 2380 , 3815
2 , 3543 , 2435 , 3817
2 , 3544 , 2434 , 3815
2 , 3547 , 2414 , 3804
2 , 3549 , 2413 , 3820
2 , 3550 , 2372 , 3826
2 , 3550 , 2450 , 3825
2 , 3551 , 2412 , 3838
2 , 3552 , 2430 , 3798
2 , 3554 , 2419 , 3825
2 , 3556 , 2400 , 3842
2 , 3558 , 2396 , 3834
2 , 3558 , 2447 , 3831
2 , 3559 , 2400 , 3831
2 , 3559 , 2412 , 3829
2 , 3561 , 2433 , 3834
2 , 3562 , 2339 , 3874
2 , 3563 , 2405 , 3846
2 , 3565 , 2440 , 3834
2 , 3566 , 2379 , 3837
2 , 3566 , 2474 , 3837
2 , 3567 , 2483 , 3840
2 , 3568 , 2447 , 3848
2 , 3570 , 2417 , 3884
2 , 3570 , 2483 , 3843
2 , 3572 , 2436 , 3858
2 , 3572 , 2455 , 3867
2 , 3572 , 2496 , 3844
2 , 3573 , 2412 , 3842
2 , 3573 , 2438 , 3867
2 , 3573 , 2447 , 3840
2 , 3575 , 2449 , 3843
2 , 3576 , 2423 , 3851
2 , 3576 , 2478 , 3858
2 , 3578 , 2431 , 3858
2 , 3578 , 2444 , 3860
2 , 3578 , 2461 , 3838
2 , 3578 , 2524 , 3835
2 , 3579 , 2412 , 3866
2 , 3579 , 2451 , 3854
2 , 3579 , 2453 , 3863
2 , 3581 , 2466 , 3865
2 , 3582 , 2464 , 3855
2 , 3583 , 2387 , 3862
2 , 3583 , 2452 , 3872
2 , 3583 , 2464 , 3862
2 , 3583 , 2519 , 3867
2 , 3584 , 2475 , 3855
2 , 3585 , 2400 , 3835
2 , 3585 , 2429 , 3828
2 , 3586 , 2420 , 3859
2 , 3587 , 2435 , 3873
2 , 3587 , 2436 , 3832
2 , 3588 , 2434 , 3861
2 , 3588 , 2436 , 3864
2 , 3588 , 2444 , 3875
2 , 3588 , 2500 , 3862
2 , 3590 , 2411 , 3863
2 , 3590 , 2411 , 3872
2 , 3590 , 2422 , 3874
2 , 3590 , 2460 , 3860
2 , 3592 , 2422 , 3873
2 , 3593 , 2447 , 3883
2 , 3593 , 2494 , 3889
2 , 3596 , 2443 , 3881
2 , 3596 , 2475 , 3864
2 , 3596 , 2513 , 3883
2 , 3597 , 2445 , 3882
2 , 3598 , 2557 , 3872
2 , 3599 , 2442 , 3877
2 , 3599 , 2504 , 3868
2 , 3599 , 2563 , 3876
2 , 3600 , 2354 , 3893
2 , 3600 , 2433 , 3883
2 , 3601 , 2437 , 3892
2 , 3601 , 2448 , 3886
2 , 3602 , 2414 , 3884
2 , 3602 , 2426 , 3871
2 , 3603 , 2453 , 3899
2 , 3603 , 2462 , 3876
2 , 3603 , 2468 , 3875
2 , 3604 , 2444 , 3886
2 , 3604 , 2478 , 3871
2 , 3605 , 2432 , 3888
2 , 3605 , 2456 , 3874
2 , 3606 , 2408 , 3858
2 , 3606 , 2424 , 3889
2 , 3607 , 2430 , 3877
2 , 3607 , 2539 , 3882
2 , 3608 , 2431 , 3889
2 , 3608 , 2467 , 3865
2 , 3608 , 2471 , 3919
2 , 3610 , 2441 , 3888
2 , 3611 , 2437 , 3883
2 , 3612 , 2462 , 3896
2 , 3612 , 2501 , 3879
2 , 3612 , 2549 , 3886
2 , 3612 , 2591 , 3858
2 , 3613 , 2466 , 3865
2 , 3613 , 2587 , 3871
2 , 3614 , 2407 , 3910
2 , 3614 , 2441 , 3885
2 , 3614 , 2472 , 3901
2 , 3615 , 2556 , 3884
2 , 3616 , 2478 , 3885
2 , 3616 , 2479 , 3893
2 , 3616 , 2560 , 3876
2 , 3617 , 2459 , 3900
2 , 3618 , 2498 , 3893
2 , 3619 , 2452 , 3890
2 , 3620 , 2489 , 3907
2 , 3621 , 2468 , 3903
2 , 3622 , 2612 , 3904
2 , 3623 , 2462 , 3899
2 , 3625 , 2493 , 3913
2 , 3626 , 2458 , 3902
2 , 3626 , 2520 , 3872
2 , 3628 , 2543 , 3914
2 , 3630 , 2418 , 3886
2 , 3631 , 2421 , 3918
2 , 3631 , 2492 , 3906
2 , 3631 , 2565 , 3911
2 , 3635 , 2436 , 3922
2 , 3638 , 2426 , 3925
2 , 3639 , 2477 , 3917
2 , 3642 , 2469 , 3928
2 , 3646 , 2445 , 3919
2 , 3646 , 2472 , 3905
2 , 3646 , 2491 , 3935
2 , 3653 , 2483 , 3926
2 , 3653 , 2525 , 3928
2 , 3657 , 2497 , 3924
2 , 3659 , 2462 , 3930
2 , 3659 , 2508 , 3943
2 , 3659 , 2568 , 3945
2 , 3660 , 2497 , 3934
2 , 3661 , 2578 , 3948
2 , 3664 , 2585 , 3894
2 , 3666 , 2470 , 3934
2 , 3676 , 2570 , 3977
2 , 3679 , 2461 , 3963
2 , 3684 , 2641 , 3964
2 , 3685 , 2660 , 3945
2 , 3701 , 2570 , 3985
2 , 3701 , 2679 , 3984
2 , 3709 , 2611 , 3988
2 , 3729 , 2577 , 4020
2 , 3729 , 2582 , 4008
2 , 3778 , 2573 , 4142
2 , 3789 , 2540 , 4050
2 , 4049 , 2538 , 4323
2 , 4051 , 2538 , 4328
2 , 4065 , 2557 , 4353
2 , 4077 , 2587 , 4364
2 , 4096 , 2498 , 4354
2 , 4101 , 2556 , 4375
2 , 4115 , 2563 , 4376
2 , 4135 , 2621 , 4404
2 , 4154 , 2607 , 4434
2 , 4162 , 2635 , 4437
2 , 4174 , 2595 , 4447
2 , 52753 , 16048 , 53304
4 , 12101 , 2209 , 12358
4 , 12498 , 2309 , 12783
4 , 17204 , 2648 , 17482
4 , 19788 , 2807 , 20077
4 , 3388 , 2277 , 3669
4 , 3393 , 2268 , 3655
4 , 3396 , 2276 , 3635
4 , 3410 , 2293 , 3704
4 , 3424 , 2268 , 3716
4 , 3426 , 2287 , 3701
4 , 3429 , 2282 , 3710
4 , 3429 , 2318 , 3707
4 , 3430 , 2241 , 3711
4 , 3437 , 2302 , 3729
4 , 3443 , 2283 , 3727
4 , 3451 , 2271 , 3732
4 , 3466 , 2325 , 3757
4 , 3476 , 2347 , 3763
4 , 3480 , 2315 , 3762
4 , 3488 , 2376 , 3794
4 , 3499 , 2409 , 3809
4 , 3515 , 2354 , 3795
4 , 3517 , 2397 , 3787
4 , 3518 , 2420 , 3770
4 , 3523 , 2408 , 3789
4 , 3525 , 2424 , 3785
4 , 3530 , 2446 , 3781
4 , 3531 , 2432 , 3802
4 , 3532 , 2444 , 3796
4 , 3536 , 2405 , 3822
4 , 3540 , 2439 , 3825
4 , 3540 , 2447 , 3811
4 , 3543 , 2405 , 3820
4 , 3543 , 2411 , 3816
4 , 3543 , 2493 , 3795
4 , 3544 , 2409 , 3816
4 , 3544 , 2431 , 3826
4 , 3547 , 2371 , 3831
4 , 3547 , 2430 , 3828
4 , 3549 , 2426 , 3817
4 , 3549 , 2498 , 3801
4 , 3550 , 2396 , 3822
4 , 3550 , 2407 , 3820
4 , 3550 , 2426 , 3829
4 , 3551 , 2391 , 3821
4 , 3551 , 2436 , 3828
4 , 3551 , 2445 , 3807
4 , 3552 , 2441 , 3810
4 , 3555 , 2487 , 3822
4 , 3557 , 2405 , 3842
4 , 3557 , 2480 , 3821
4 , 3560 , 2428 , 3829
4 , 3561 , 2424 , 3831
4 , 3562 , 2427 , 3830
4 , 3565 , 2432 , 3836
4 , 3565 , 2452 , 3840
4 , 3565 , 2457 , 3821
4 , 3566 , 2415 , 3862
4 , 3567 , 2440 , 3837
4 , 3570 , 2425 , 3841
4 , 3571 , 2407 , 3841
4 , 3572 , 2460 , 3824
4 , 3572 , 2487 , 3825
4 , 3573 , 2424 , 3842
4 , 3576 , 2414 , 3856
4 , 3576 , 2418 , 3843
4 , 3576 , 2488 , 3833
4 , 3580 , 2423 , 3851
4 , 3580 , 2440 , 3867
4 , 3580 , 2454 , 3847
4 , 3581 , 2461 , 3837
4 , 3581 , 2473 , 3865
4 , 3582 , 2428 , 3861
4 , 3582 , 2454 , 3864
4 , 3582 , 2457 , 3845
4 , 3582 , 2471 , 3869
4 , 3583 , 2462 , 3837
4 , 3584 , 2412 , 3833
4 , 3584 , 2432 , 3838
4 , 3584 , 2434 , 3865
4 , 3584 , 2435 , 3825
4 , 3585 , 2435 , 3869
4 , 3585 , 2480 , 3835
4 , 3586 , 2440 , 3866
4 , 3586 , 2461 , 3850
4 , 3586 , 2463 , 3870
4 , 3586 , 2491 , 3842
4 , 3587 , 2426 , 3854
4 , 3588 , 2488 , 3852
4 , 3589 , 2455 , 3874
4 , 3589 , 2509 , 3874
4 , 3590 , 2433 , 3842
4 , 3590 , 2490 , 3845
4 , 3590 , 2517 , 3839
4 , 3591 , 2415 , 3848
4 , 3591 , 2440 , 3849
4 , 3591 , 2468 , 3821
4 , 3592 , 2456 , 3855
4 , 3592 , 2472 , 3844
4 , 3593 , 2458 , 3844
4 , 3597 , 2470 , 3879
4 , 3597 , 2477 , 3893
4 , 3598 , 2446 , 3878
4 , 3598 , 2472 , 3877
4 , 3600 , 2465 , 3883
4 , 3601 , 2478 , 3865
4 , 3603 , 2457 , 3883
4 , 3604 , 2482 , 3854
4 , 3606 , 2435 , 3877
4 , 3606 , 2443 , 3862
4 , 3606 , 2456 , 3838
4 , 3606 , 2460 , 3831
4 , 3608 , 2427 , 3883
4 , 3609 , 2422 , 3874
4 , 3609 , 2507 , 3891
4 , 3610 , 2435 , 3882
4 , 3610 , 2468 , 3865
4 , 3610 , 2494 , 3863
4 , 3611 , 2453 , 3882
4 , 3612 , 2429 , 3864
4 , 3613 , 2431 , 3895
4 , 3613 , 2433 , 3882
4 , 3616 , 2457 , 3883
4 , 3616 , 2504 , 3883
4 , 3617 , 2444 , 3902
4 , 3618 , 2440 , 3911
4 , 3618 , 2460 , 3890
4 , 3619 , 2475 , 3898
4 , 3619 , 2498 , 3870
4 , 3620 , 2452 , 3888
4 , 3620 , 2463 , 3879
4 , 3620 , 2478 , 3873
4 , 3620 , 2488 , 3879
4 , 3620 , 2494 , 3894
4 , 3620 , 2572 , 3905
4 , 3621 , 2476 , 3885
4 , 3621 , 2486 , 3922
4 , 3623 , 2420 , 3896
4 , 3623 , 2452 , 3883
4 , 3623 , 2457 , 3883
4 , 3623 , 2462 , 3908
4 , 3623 , 2465 , 3907
4 , 3624 , 2451 , 3929
4 , 3624 , 2452 , 3896
4 , 3625 , 2580 , 3892
4 , 3626 , 2446 , 3904
4 , 3627 , 2437 , 3880
4 , 3627 , 2495 , 3894
4 , 3629 , 2473 , 3880
4 , 3629 , 2527 , 3883
4 , 3630 , 2490 , 3883
4 , 3630 , 2500 , 3903
4 , 3630 , 2534 , 3911
4 , 3631 , 2481 , 3895
4 , 3631 , 2485 , 3885
4 , 3632 , 2447 , 3888
4 , 3632 , 2486 , 3948
4 , 3632 , 2487 , 3869
4 , 3632 , 2505 , 3914
4 , 3634 , 2613 , 3887
4 , 3637 , 2562 , 3918
4 , 3638 , 2562 , 3916
4 , 3639 , 2492 , 3898
4 , 3640 , 2495 , 3925
4 , 3642 , 2462 , 3906
4 , 3642 , 2464 , 3924
4 , 3643 , 2455 , 3911
4 , 3644 , 2476 , 3894
4 , 3646 , 2464 , 3928
4 , 3650 , 2497 , 3906
4 , 3651 , 2472 , 3944
4 , 3651 , 2502 , 3905
4 , 3652 , 2476 , 3907
4 , 3656 , 2572 , 3934
4 , 3657 , 2538 , 3908
4 , 3658 , 2502 , 3913
4 , 3659 , 2665 , 3913
4 , 3662 , 2637 , 3916
4 , 3665 , 2489 , 3926
4 , 3665 , 2511 , 3915
4 , 3669 , 2496 , 3948
4 , 3673 , 2473 , 3938
4 , 3673 , 2573 , 3945
4 , 3678 , 2526 , 3930
4 , 3678 , 2533 , 3953
4 , 3679 , 2465 , 3943
4 , 3680 , 2432 , 3963
4 , 3681 , 2596 , 3950
4 , 3690 , 2582 , 3963
4 , 3708 , 2662 , 3971
4 , 3714 , 2572 , 4057
4 , 3941 , 2449 , 4220
4 , 4060 , 2610 , 4328
4 , 4078 , 2610 , 4346
4 , 4119 , 2598 , 4401
4 , 4119 , 2622 , 4393
4 , 4142 , 2626 , 4427
4 , 4150 , 2637 , 4424
4 , 4161 , 2634 , 4432
4 , 78350 , 26397 , 78904
16 , 12139 , 2208 , 12396
16 , 12342 , 2388 , 12612
16 , 12622 , 2293 , 12912
16 , 17614 , 2684 , 17876
16 , 3320 , 2111 , 3569
16 , 3422 , 2243 , 3680
16 , 3428 , 2360 , 3695
16 , 3436 , 2281 , 3706
16 , 3438 , 2335 , 3715
16 , 3442 , 2292 , 3701
16 , 3465 , 2346 , 3729
16 , 3472 , 2308 , 3749
16 , 3507 , 2464 , 3775
16 , 3511 , 2349 , 3776
16 , 3521 , 2339 , 3780
16 , 3524 , 2332 , 3787
16 , 3546 , 2341 , 3834
16 , 3547 , 2446 , 3818
16 , 3554 , 2317 , 3820
16 , 3562 , 2430 , 3833
16 , 3563 , 2375 , 3864
16 , 3569 , 2366 , 3826
16 , 3569 , 2367 , 3808
16 , 3571 , 2438 , 3842
16 , 3572 , 2410 , 3841
16 , 3581 , 2393 , 3836
16 , 3581 , 2501 , 3835
16 , 3584 , 2465 , 3848
16 , 3586 , 2456 , 3848
16 , 3587 , 2465 , 3856
16 , 3595 , 2464 , 3922
16 , 3598 , 2433 , 3866
16 , 3600 , 2462 , 3870
16 , 3601 , 2380 , 3894
16 , 3603 , 2407 , 3853
16 , 3605 , 2363 , 3906
16 , 3610 , 2419 , 3880
16 , 3612 , 2453 , 3878
16 , 3612 , 2462 , 3896
16 , 3612 , 2466 , 3900
16 , 3613 , 2405 , 3931
16 , 3613 , 2464 , 3895
16 , 3615 , 2436 , 3870
16 , 3624 , 2417 , 3880
16 , 3624 , 2430 , 3894
16 , 3626 , 2481 , 3858
16 , 3627 , 2463 , 3882
16 , 3628 , 2388 , 3884
16 , 3628 , 2466 , 3898
16 , 3629 , 2433 , 3856
16 , 3633 , 2496 , 3894
16 , 3634 , 2447 , 3904
16 , 3637 , 2511 , 3907
16 , 3638 , 2384 , 3899
16 , 3639 , 2453 , 3908
16 , 3640 , 2456 , 3895
16 , 3643 , 2466 , 3908
16 , 3644 , 2444 , 3908
16 , 3644 , 2452 , 3904
16 , 3645 , 2515 , 3910
16 , 3646 , 2592 , 3916
16 , 3647 , 2450 , 3906
16 , 3647 , 2514 , 3911
16 , 3648 , 2488 , 3903
16 , 3649 , 2458 , 3916
16 , 3649 , 2482 , 3908
16 , 3650 , 2462 , 3902
16 , 3652 , 2487 , 3906
16 , 3655 , 2490 , 3909
16 , 3655 , 2536 , 3919
16 , 3658 , 2452 , 3903
16 , 3660 , 2460 , 3890
16 , 3660 , 2502 , 3912
16 , 3662 , 2519 , 3927
16 , 3663 , 2520 , 3924
16 , 3665 , 2452 , 3948
16 , 3665 , 2497 , 3929
16 , 3665 , 2515 , 3929
16 , 3666 , 2472 , 3925
16 , 3668 , 2424 , 3928
16 , 3669 , 2482 , 3951
16 , 3669 , 2493 , 3938
16 , 3670 , 2502 , 3923
16 , 3674 , 2513 , 3933
16 , 3676 , 2546 , 3929
16 , 3676 , 2559 , 3930
16 , 3677 , 2501 , 3967
16 , 3680 , 2500 , 3941
16 , 3680 , 2553 , 3952
16 , 3682 , 2479 , 3937
16 , 3684 , 2459 , 3937
16 , 3684 , 2513 , 3955
16 , 3685 , 2486 , 3952
16 , 3685 , 2487 , 3939
16 , 3686 , 2444 , 3954
16 , 3686 , 2497 , 3966
16 , 3689 , 2476 , 3957
16 , 3690 , 2483 , 3975
16 , 3690 , 2516 , 3948
16 , 3692 , 2482 , 3945
16 , 3692 , 2485 , 3958
16 , 3693 , 2472 , 3976
16 , 3694 , 2529 , 3942
16 , 3696 , 2481 , 3975
16 , 3697 , 2537 , 3969
16 , 3698 , 2492 , 3949
16 , 3698 , 2519 , 3952
16 , 3698 , 2527 , 3955
16 , 3699 , 2534 , 3954
16 , 3700 , 2525 , 3967
16 , 3701 , 2536 , 3959
16 , 3703 , 2532 , 3954
16 , 3703 , 2548 , 3955
16 , 3704 , 2558 , 3964
16 , 3705 , 2507 , 3973
16 , 3705 , 2521 , 3975
16 , 3705 , 2562 , 3974
16 , 3709 , 2553 , 3962
16 , 3711 , 2505 , 3971
16 , 3712 , 2497 , 3978
16 , 3713 , 2549 , 3971
16 , 3714 , 2510 , 3987
16 , 3714 , 2524 , 3985
16 , 3714 , 2570 , 3977
16 , 3715 , 2512 , 4002
16 , 3717 , 2548 , 3980
16 , 3718 , 2490 , 3992
16 , 3718 , 2504 , 3991
16 , 3718 , 2555 , 3969
16 , 3719 , 2583 , 3979
16 , 3721 , 2550 , 3984
16 , 3722 , 2563 , 3979
16 , 3722 , 2568 , 3972
16 , 3724 , 2550 , 3989
16 , 3725 , 2541 , 3978
16 , 3729 , 2495 , 4004
16 , 3730 , 2522 , 3989
16 , 3732 , 2488 , 3992
16 , 3732 , 2520 , 3989
16 , 3733 , 2524 , 3995
16 , 3734 , 2510 , 3993
16 , 3735 , 2574 , 4008
16 , 3737 , 2528 , 4000
16 , 3737 , 2553 , 4022
16 , 3739 , 2559 , 4017
16 , 3740 , 2531 , 4001
16 , 3740 , 2535 , 4006
16 , 3741 , 2535 , 3999
16 , 3741 , 2544 , 3960
16 , 3743 , 2672 , 4016
16 , 3746 , 2553 , 3998
16 , 3752 , 2532 , 4008
16 , 3753 , 2551 , 4007
16 , 3753 , 2676 , 4006
16 , 3754 , 2504 , 4018
16 , 3755 , 2516 , 4020
16 , 3755 , 2528 , 4036
16 , 3755 , 2537 , 4008
16 , 3757 , 2502 , 4009
16 , 3758 , 2577 , 4037
16 , 3759 , 2558 , 4033
16 , 3760 , 2533 , 4017
16 , 3762 , 2554 , 4019
16 , 3762 , 2579 , 4042
16 , 3766 , 2745 , 4044
16 , 3767 , 2539 , 4027
16 , 3769 , 2543 , 4056
16 , 3770 , 2565 , 4009
16 , 3771 , 2701 , 4022
16 , 3772 , 2533 , 4020
16 , 3774 , 2518 , 4017
16 , 3778 , 2544 , 4031
16 , 3779 , 2548 , 4033
16 , 3784 , 2732 , 4038
16 , 3785 , 2561 , 4038
16 , 3791 , 2569 , 4044
16 , 3792 , 2651 , 4066
16 , 3793 , 2527 , 4069
16 , 3795 , 2555 , 4051
16 , 3798 , 2482 , 4059
16 , 3806 , 2536 , 4062
16 , 3806 , 2559 , 4055
16 , 3806 , 2597 , 4060
16 , 3811 , 2525 , 4074
16 , 3818 , 2562 , 4083
16 , 3822 , 2592 , 4079
16 , 3822 , 2656 , 4101
16 , 3826 , 2576 , 4080
16 , 3863 , 2740 , 4103
16 , 4118 , 2543 , 4394
16 , 4120 , 2644 , 4385
16 , 4129 , 2609 , 4402
16 , 4136 , 2952 , 4409
16 , 4163 , 2594 , 4431
16 , 4178 , 2636 , 4434
16 , 4202 , 2677 , 4474
16 , 4289 , 2649 , 4569
16 , 4289 , 2669 , 4561
16 , 4289 , 2702 , 4547
16 , 77897 , 26333 , 78463
64 , 12963 , 2328 , 13249
64 , 17463 , 2671 , 17727
64 , 3486 , 2279 , 3749
64 , 3499 , 2352 , 3754
64 , 3519 , 2289 , 3781
64 , 3522 , 2237 , 3788
64 , 3532 , 2293 , 3793
64 , 3533 , 2328 , 3799
64 , 3541 , 2263 , 3785
64 , 3550 , 2414 , 3814
64 , 3551 , 2295 , 3813
64 , 3564 , 2311 , 3827
64 , 3569 , 2255 , 3834
64 , 3569 , 2305 , 3829
64 , 3576 , 2303 , 3840
64 , 3578 , 2346 , 3813
64 , 3592 , 2339 , 3853
64 , 3597 , 2338 , 3860
64 , 3606 , 2371 , 3873
64 , 3614 , 2311 , 3879
64 , 3619 , 2485 , 3887
64 , 3623 , 2328 , 3873
64 , 3627 , 2307 , 3889
